,gender,R,I,A,S,E,C,TIPI
583,male,19,31,22,23,19,17,52
586,male,23,30,25,27,25,17,49
604,female,8,21,38,38,32,25,46
616,female,10,20,33,28,18,10,43
620,female,24,30,30,34,29,21,49
625,male,17,20,18,25,15,22,54
632,male,20,14,10,18,12,24,48
657,male,32,31,37,31,29,26,44
675,female,15,23,19,24,18,12,44
676,female,20,21,16,29,28,23,46
679,female,10,21,23,37,25,15,45
680,female,16,30,29,27,9,26,42
687,male,28,21,20,20,17,25,39
690,male,29,27,35,26,24,23,46
691,female,12,15,30,16,19,18,44
696,female,9,24,24,26,28,19,39
712,female,11,21,16,24,18,14,45
716,female,25,38,23,15,20,22,45
722,male,8,14,11,29,9,9,48
727,female,8,13,18,28,16,9,40
738,male,10,10,11,17,26,31,48
739,male,30,29,11,22,16,32,47
740,male,27,14,33,33,29,23,46
746,female,8,24,17,17,15,12,48
747,female,23,25,29,22,32,33,38
749,female,15,24,27,28,28,12,51
751,female,12,40,28,32,8,20,43
753,female,20,29,38,38,34,34,38
755,female,10,37,10,40,15,12,49
757,female,13,17,10,29,17,22,47
758,female,22,19,26,28,25,21,41
763,male,20,34,36,28,18,14,45
765,female,19,34,15,24,20,19,48
767,female,10,20,24,33,19,12,45
778,male,34,31,27,20,30,26,38
786,female,20,40,30,36,24,20,47
798,female,11,15,15,14,18,10,45
800,male,32,38,29,36,26,16,45
802,male,16,20,9,10,10,10,47
803,female,12,29,25,37,24,9,54
810,male,23,35,25,24,28,25,42
812,male,16,38,32,34,20,19,41
814,male,17,32,25,23,13,8,45
815,female,8,28,24,29,16,8,48
838,male,11,12,18,16,25,17,44
849,female,9,12,31,36,23,17,43
865,female,20,16,19,23,23,25,44
872,female,28,32,33,35,34,37,39
876,female,14,16,16,28,21,26,53
880,male,21,34,22,24,15,20,48
882,male,23,28,25,29,23,26,42
884,male,12,28,28,30,19,20,41
887,female,16,24,24,29,10,12,42
891,female,13,13,17,26,17,11,44
894,female,18,21,22,32,23,23,50
901,female,12,39,17,30,9,9,42
913,male,8,36,20,24,28,34,46
917,female,17,29,21,25,10,9,46
923,male,13,36,30,23,17,20,43
930,female,15,10,16,32,27,17,42
944,male,9,26,26,22,13,17,41
945,male,20,17,16,22,30,30,46
956,female,16,17,18,31,12,11,44
965,female,12,22,9,16,17,27,48
968,male,20,13,29,16,18,12,53
973,male,31,17,18,15,12,29,40
979,male,12,22,23,34,34,23,48
980,female,22,20,17,35,26,34,55
981,male,14,29,28,30,25,17,42
984,male,29,14,19,13,32,23,45
985,female,25,25,32,31,29,31,44
996,female,16,28,27,20,19,12,36
999,male,27,28,28,26,30,16,44
1001,female,12,21,25,32,18,9,41
1002,male,19,15,25,25,19,24,50
1018,female,11,34,18,39,20,14,47
1022,female,9,13,15,35,25,29,47
1027,male,23,27,16,10,22,20,43
1036,female,10,22,19,25,29,28,48
1039,female,24,23,23,33,18,19,48
1041,male,20,25,28,27,20,9,50
1045,female,10,24,28,31,23,14,46
1046,female,8,17,9,26,13,10,36
1048,female,8,8,20,18,9,13,39
1057,female,18,23,17,21,13,18,47
1061,female,19,28,30,27,21,27,42
1068,female,40,40,28,40,34,40,46
1076,female,17,25,23,26,26,31,41
1078,female,20,29,17,27,28,30,41
1086,female,12,8,24,35,18,15,36
1094,male,21,15,23,19,16,11,45
1096,female,23,29,31,36,35,38,41
1097,female,19,23,21,25,26,18,41
1098,male,19,14,36,23,22,14,41
1101,male,15,24,30,22,29,12,41
1106,female,24,21,12,16,22,32,43
1115,male,25,28,24,36,18,29,50
1117,female,10,12,27,28,8,12,45
1118,female,8,33,30,36,12,14,47
1120,male,16,10,22,23,11,20,38
1121,female,16,22,35,31,30,26,34
1122,female,14,18,12,19,16,16,44
1124,female,25,31,14,16,15,33,44
1133,female,8,33,9,32,13,16,43
1134,female,17,23,20,33,31,23,54
1141,male,12,18,28,28,33,33,45
1187,female,8,12,19,39,14,29,40
1194,female,8,30,37,38,12,8,45
1195,female,6,9,7,23,18,11,51
1200,male,25,27,28,25,19,16,40
1203,male,8,32,17,34,19,9,40
1215,female,14,31,37,30,19,23,43
1221,female,11,20,22,34,32,37,48
1233,female,16,20,19,17,20,21,30
1236,female,8,24,19,22,24,34,43
1241,male,26,32,18,20,15,18,45
1251,female,18,16,19,33,10,21,47
1274,male,22,37,29,25,25,27,50
1281,female,11,15,19,30,21,10,46
1282,male,17,16,31,30,25,10,50
1291,female,13,33,23,36,36,22,42
1301,male,14,39,39,33,25,12,45
1319,male,23,35,36,28,24,21,40
1321,male,8,12,28,24,20,8,49
1334,male,14,37,25,28,24,11,49
1342,female,13,35,33,34,21,8,47
1343,female,20,21,26,30,17,26,44
1349,female,23,24,27,38,27,27,48
1350,female,21,32,35,34,28,18,50
1352,female,10,15,27,37,22,26,41
1359,female,19,13,29,18,18,23,46
1362,female,16,21,35,37,27,16,38
1369,male,10,27,20,22,21,9,42
1378,male,31,38,38,28,19,19,46
1383,male,14,31,27,33,22,19,45
1384,female,11,12,18,33,15,14,40
1385,male,19,28,31,35,14,19,43
1393,female,13,18,19,26,14,29,46
1405,male,9,30,24,32,13,14,56
1411,male,19,18,18,19,18,12,42
1416,female,8,34,24,31,10,10,42
1420,male,28,30,24,25,20,15,47
1421,female,8,33,30,28,24,11,50
1427,female,16,19,33,37,21,21,43
1433,female,15,34,31,33,25,23,48
1439,male,15,8,35,32,14,25,50
1448,male,10,16,22,31,8,9,37
1455,female,22,30,20,32,29,26,44
1456,female,9,18,30,36,20,20,38
1471,male,12,13,15,13,8,10,44
1475,female,15,25,17,39,38,22,49
1476,female,12,21,27,22,16,20,40
1486,female,11,34,23,37,29,21,46
1494,male,20,30,10,31,15,26,52
1496,female,9,32,31,30,10,11,39
1500,male,18,20,25,25,14,8,46
1502,female,13,9,10,20,19,27,43
1503,female,25,32,22,20,18,32,50
1518,male,35,39,38,40,38,38,41
1528,female,14,37,8,25,24,40,50
1536,female,8,26,23,12,13,12,51
1544,female,8,19,18,24,21,18,51
1550,male,17,32,31,31,16,21,46
1554,female,11,16,21,25,21,20,40
1559,male,18,27,31,30,8,36,43
1562,female,8,13,20,31,19,13,43
1572,male,16,31,16,13,12,28,37
1573,female,8,33,35,38,14,14,44
1577,male,20,27,25,29,24,26,43
1599,male,17,22,34,30,22,13,47
1606,female,13,20,17,28,30,38,43
1610,female,22,13,12,17,10,26,44
1613,female,8,13,8,21,12,12,43
1622,female,16,40,23,38,16,18,50
1624,male,8,12,10,32,10,8,39
1627,female,13,13,11,25,21,19,46
1629,male,20,27,11,34,13,19,51
1631,female,8,20,14,22,10,13,46
1633,female,8,21,10,24,8,8,42
1638,male,14,23,27,21,12,12,46
1647,male,19,26,26,38,15,25,46
1654,male,25,22,23,26,28,37,48
1658,male,14,34,35,27,15,16,41
1660,female,9,37,24,34,18,8,43
1672,female,9,13,27,30,15,8,47
1673,female,10,18,23,33,16,15,43
1685,female,19,12,25,32,26,36,44
1691,female,12,12,20,25,22,8,44
1700,female,16,31,25,23,11,8,46
1704,female,13,25,19,17,7,24,42
1710,female,8,14,18,34,24,19,52
1716,female,12,33,36,34,25,24,40
1718,female,30,39,33,29,18,13,46
1724,female,13,13,28,15,19,23,47
1728,male,22,40,36,35,14,23,44
1735,female,10,31,12,17,19,14,50
1741,female,21,32,24,34,20,23,52
1745,female,8,22,16,15,12,9,41
1747,male,38,32,22,23,29,34,56
1750,female,13,20,19,31,26,15,51
1759,female,8,15,9,31,11,17,45
1763,female,10,28,17,25,25,14,43
1765,female,10,22,14,10,10,8,46
1770,male,15,18,15,33,19,17,41
1771,female,8,26,18,35,14,21,45
1772,female,26,33,20,31,22,27,43
1773,female,20,31,23,37,21,14,46
1776,male,25,30,36,37,20,37,50
1778,female,22,26,16,28,32,36,52
1779,male,19,25,35,36,25,18,47
1780,female,8,25,20,21,12,8,43
1783,female,24,39,31,40,21,33,44
1784,female,9,10,8,36,14,13,52
1785,female,17,31,26,25,22,22,44
1786,female,19,33,24,26,25,26,49
1787,male,21,34,39,35,27,25,49
1788,female,17,18,24,31,25,21,36
1794,female,8,12,30,37,11,11,47
1795,female,8,11,8,27,8,13,51
1802,female,17,29,22,21,13,11,43
1805,female,26,28,24,31,26,29,46
1806,female,19,10,28,33,36,25,49
1807,female,12,11,30,37,27,28,44
1810,female,21,33,30,30,21,18,42
1813,female,8,26,29,30,20,16,42
1814,female,17,25,20,24,18,25,42
1815,female,8,32,19,22,11,8,43
1819,male,14,14,16,18,27,20,44
1821,female,8,24,24,28,24,22,43
1825,female,10,26,29,34,27,15,48
1831,female,8,8,8,20,10,8,47
1835,male,23,30,26,16,24,11,46
1838,male,15,20,23,27,10,11,41
1842,female,13,26,22,26,14,29,49
1847,female,20,25,26,38,27,20,45
1857,female,8,27,30,28,21,20,43
1866,female,13,31,19,20,15,26,42
1872,female,8,9,11,32,10,19,49
1873,female,11,15,27,23,24,19,43
1874,male,15,27,19,34,24,22,45
1875,female,26,18,27,24,27,32,45
1876,female,32,33,32,33,22,29,50
1878,female,10,20,11,30,16,14,48
1882,female,19,29,16,30,18,21,46
1883,female,20,27,34,39,16,20,45
1886,female,11,20,17,35,19,21,50
1890,female,15,31,39,40,36,30,51
1905,female,16,26,21,30,19,17,41
1916,female,15,35,21,37,34,25,46
1918,female,17,34,27,18,19,13,39
1930,female,11,11,8,27,19,12,45
1934,male,23,15,34,32,28,28,45
1935,female,8,12,10,34,32,38,38
1944,male,14,33,13,12,16,12,49
1946,female,17,24,28,29,25,20,52
1954,female,8,23,23,30,10,9,51
1955,female,9,22,19,27,13,14,44
1957,female,21,33,24,34,18,11,44
1978,male,23,27,23,21,16,22,45
1994,female,14,22,13,27,17,32,50
1999,male,20,22,24,32,26,26,43
2001,male,12,8,8,16,21,10,43
2002,female,23,40,22,36,21,16,46
2009,male,21,30,23,27,15,13,43
2015,female,18,27,27,24,27,27,45
2025,female,11,21,17,28,15,14,43
2030,female,19,18,21,30,14,11,46
2031,male,20,30,29,30,16,22,44
2045,male,8,9,8,29,8,8,41
2047,male,6,20,9,25,14,7,38
2051,female,14,17,11,22,20,29,46
2054,female,9,29,16,17,13,11,40
2055,male,19,23,25,25,21,17,44
2065,female,8,10,18,18,10,11,51
2076,female,9,13,23,30,22,18,45
2081,female,20,23,26,26,20,18,43
2082,female,13,31,26,34,16,11,52
2083,female,9,12,24,33,35,25,43
2087,female,18,23,13,14,25,30,43
2088,female,12,21,34,31,27,22,32
2089,female,15,21,31,36,24,12,43
2091,male,22,27,24,14,23,26,43
2094,male,28,26,26,24,31,31,47
2100,male,22,32,26,32,18,11,45
2113,female,12,16,35,35,22,14,39
2127,female,10,21,37,30,24,23,46
2128,male,30,26,22,36,26,38,48
2131,male,15,30,23,8,14,15,41
2132,male,36,28,24,30,35,38,46
2141,female,11,12,16,31,13,26,50
2142,male,11,22,28,26,15,21,41
2143,female,14,15,29,20,9,19,49
2152,male,8,16,24,34,15,12,41
2156,male,33,31,27,37,26,32,50
2171,female,40,27,18,29,20,25,53
2172,female,12,22,35,29,30,15,45
2175,male,14,32,30,35,12,11,48
2178,female,15,34,33,30,19,13,43
2181,female,20,16,32,38,38,40,46
2182,male,23,24,28,25,24,22,41
2184,male,15,36,22,23,15,15,38
2186,female,28,25,31,37,36,26,45
2196,female,22,31,20,10,9,23,40
2203,male,13,8,13,17,16,19,40
2209,female,8,10,8,8,18,22,45
2217,female,14,34,34,34,23,20,45
2218,female,15,13,23,27,20,19,44
2224,female,26,24,18,33,15,31,47
2231,female,8,28,12,15,16,20,39
2245,male,11,31,36,25,21,26,41
2251,female,22,12,18,8,21,24,43
2252,female,8,23,20,23,12,15,45
2253,male,13,12,12,12,8,10,40
2261,female,21,26,24,25,23,23,44
2272,female,17,36,14,22,11,21,44
2281,male,37,24,20,26,23,33,42
2284,female,30,14,11,28,26,33,40
2285,female,12,18,20,35,35,8,37
2288,male,21,28,24,31,23,16,40
2289,male,26,16,15,30,12,23,43
2290,female,11,35,29,38,31,17,43
2307,male,21,23,23,21,22,16,40
2319,male,27,25,32,16,26,25,46
2333,female,10,17,22,32,24,21,51
2342,male,29,11,17,29,24,24,44
2344,female,9,30,26,34,25,16,42
2364,female,13,19,26,33,27,24,43
2377,female,14,23,27,31,30,29,52
2379,male,18,21,33,23,25,13,38
2388,male,13,23,26,38,23,10,42
2390,female,11,14,17,26,20,26,41
2392,female,11,11,26,27,20,10,46
2393,female,8,8,16,22,17,15,40
2400,female,27,20,18,34,12,23,45
2410,female,21,32,19,20,20,12,54
2413,female,35,24,20,25,24,28,36
2424,female,11,19,14,27,15,15,42
2426,male,15,22,24,22,12,10,35
2430,male,17,26,27,30,27,12,40
2432,female,8,14,16,29,17,13,49
2436,female,12,25,34,28,17,27,40
2448,female,11,40,29,19,15,12,45
2449,female,8,12,39,28,10,17,43
2450,female,24,20,24,25,27,21,54
2452,female,15,23,29,27,18,19,41
2456,female,29,31,23,18,21,26,45
2465,female,14,30,26,37,22,19,47
2466,male,28,19,16,24,25,26,47
2468,female,27,30,31,31,29,36,46
2471,female,13,18,24,33,19,27,53
2478,female,9,12,19,28,11,9,44
2484,female,11,21,23,26,18,11,40
2490,female,9,19,19,32,26,21,48
2493,female,26,36,36,34,29,21,45
2500,female,12,23,27,34,28,9,45
2513,male,32,27,11,12,10,20,42
2520,female,18,22,15,35,32,32,42
2522,female,17,23,34,23,16,15,43
2535,female,8,10,10,25,22,16,44
2543,female,21,16,40,28,27,17,35
2548,male,9,14,21,25,9,8,50
2550,female,26,31,28,34,29,28,37
2554,female,14,21,29,36,12,11,46
2556,male,12,37,34,30,24,14,46
2557,female,13,30,16,32,22,16,41
2567,male,18,20,37,30,23,9,36
2584,male,13,30,13,13,10,13,41
2591,male,19,17,14,33,19,19,49
2592,female,10,29,20,40,28,31,47
2594,female,23,33,27,33,28,31,45
2599,female,20,20,14,22,26,26,50
2605,male,15,28,14,16,13,24,40
2641,female,16,26,20,26,31,18,43
2649,male,10,20,20,25,12,9,47
2655,female,16,11,17,28,12,23,47
2656,female,10,22,21,18,18,12,49
2660,male,21,25,22,35,15,19,43
2677,female,9,35,12,26,12,13,43
2678,female,8,30,23,31,13,14,46
2682,female,23,30,34,33,27,20,42
2689,female,23,39,32,34,25,23,50
2697,female,10,18,24,36,19,20,46
2699,female,15,27,29,14,19,20,40
2708,female,10,26,17,31,17,10,39
2718,female,21,21,19,23,19,32,42
2723,female,8,12,15,30,15,12,36
2724,female,16,26,17,31,24,16,45
2727,female,18,26,11,11,11,21,33
2766,female,19,26,33,34,27,23,44
2775,female,20,34,14,27,15,10,42
2777,male,15,11,21,19,8,8,43
2778,male,14,22,28,28,20,14,48
2784,male,8,29,12,32,21,26,41
2787,female,10,13,34,34,30,11,47
2790,male,20,16,30,27,24,17,46
2792,male,32,37,29,30,14,8,45
2795,female,14,22,30,34,13,11,38
2797,male,24,33,26,21,23,21,43
2808,female,8,14,16,34,12,12,43
2811,female,8,23,14,16,8,8,38
2817,female,17,36,38,24,13,10,48
2845,female,16,18,29,34,29,13,40
2881,male,17,20,23,26,26,16,46
2886,female,12,22,13,32,17,21,43
2887,male,15,31,17,29,20,17,36
2888,female,10,20,21,15,8,22,35
2890,female,8,38,23,31,15,8,47
2897,female,12,25,30,33,27,15,48
2909,female,22,27,8,28,8,29,43
2917,male,34,36,21,24,13,16,45
2921,female,10,13,8,31,18,10,43
2925,female,23,15,18,26,19,28,35
2930,male,13,40,9,14,14,29,44
2931,male,24,34,31,21,14,12,50
2933,female,19,23,32,27,16,15,42
2938,female,19,25,26,20,29,19,40
2941,female,12,32,31,8,24,26,45
2944,female,18,23,28,29,24,22,51
2947,male,21,22,30,37,31,19,59
2953,male,29,39,29,24,20,38,46
2967,male,28,21,18,34,25,15,45
2968,female,15,19,23,34,28,22,45
2971,female,21,20,16,26,25,33,47
2972,female,8,27,33,38,14,12,47
2973,female,23,26,20,29,20,36,56
2976,male,14,13,13,29,14,29,42
2986,female,9,17,19,26,20,16,44
2987,male,20,21,33,28,24,20,48
2990,male,25,28,20,27,16,17,42
2999,male,24,27,29,33,27,25,44
3027,female,11,20,28,31,13,8,42
3040,female,10,32,32,31,24,16,44
3054,female,14,16,14,21,23,18,43
3059,male,11,9,36,23,11,8,41
3103,female,12,14,24,34,28,22,49
3122,female,24,21,27,31,24,21,55
3126,female,12,12,14,34,18,20,43
3127,female,14,34,37,38,21,14,50
3134,male,22,22,13,30,24,20,45
3136,male,19,28,18,24,24,30,42
3138,male,10,19,21,16,12,13,30
3142,female,13,9,12,12,17,31,40
3143,female,8,8,10,17,10,9,45
3144,female,20,36,31,26,19,22,37
3149,female,10,25,14,20,12,11,48
3156,male,18,27,28,21,12,9,44
3159,female,31,23,23,35,30,39,50
3174,female,11,20,32,26,19,10,46
3187,female,28,27,24,31,25,25,53
3189,female,13,23,22,28,14,30,42
3205,female,17,24,24,30,20,23,45
3210,female,16,19,28,38,33,23,50
3211,female,17,21,23,27,21,27,43
3238,female,15,34,34,22,12,11,45
3240,female,9,32,27,16,14,14,43
3245,female,13,19,25,33,23,26,43
3250,female,18,33,32,29,26,16,49
3251,male,23,24,19,34,28,34,49
3256,male,16,26,28,31,24,17,41
3257,male,8,30,18,22,12,8,47
3258,female,11,19,30,18,15,13,41
3259,female,17,22,22,30,19,16,49
3260,male,12,12,21,11,8,8,46
3269,male,29,18,27,21,22,32,39
3273,female,18,22,25,28,28,23,42
3281,female,15,31,31,30,18,13,46
3297,female,8,32,30,14,11,8,49
3311,male,23,18,17,19,22,30,41
3316,male,25,15,16,29,26,26,44
3322,female,19,28,25,34,25,22,47
3323,female,8,12,19,33,22,16,45
3324,male,21,32,26,24,21,20,42
3326,female,9,21,27,23,22,19,47
3327,female,21,30,39,30,28,26,47
3331,male,13,25,19,29,14,12,43
3334,female,31,40,31,19,15,16,46
3341,female,8,20,32,32,20,12,45
3342,male,23,27,33,36,25,20,50
3351,male,9,11,27,17,26,17,49
3352,male,15,22,34,31,30,20,42
3365,male,24,36,39,40,35,31,40
3373,male,21,29,25,36,20,20,45
3399,female,27,12,18,32,17,19,46
3401,female,9,17,15,29,23,36,42
3404,female,10,26,31,32,14,11,49
3410,male,32,31,29,28,21,32,46
3425,female,8,18,18,33,30,19,42
3426,female,19,29,22,28,14,18,44
3431,female,18,28,26,32,25,28,38
3440,female,11,37,17,32,15,15,48
3444,male,13,23,19,32,22,16,45
3445,male,24,22,32,29,28,19,41
3448,female,15,28,32,30,16,21,42
3450,female,9,24,28,25,15,13,46
3454,female,12,23,23,28,10,16,43
3458,female,11,31,26,21,15,13,48
3462,female,19,24,29,40,26,18,45
3464,female,21,26,21,39,28,25,53
3465,male,14,29,12,36,16,17,46
3467,male,13,35,25,13,21,17,38
3469,male,20,36,29,28,11,11,51
3480,female,14,23,32,26,15,12,43
3501,male,31,12,18,18,23,17,40
3506,male,9,12,17,27,28,17,47
3511,female,8,36,21,24,12,24,46
3530,female,21,34,37,29,9,11,51
3533,female,13,8,12,33,24,25,40
3538,female,16,17,20,36,19,10,46
3539,female,17,26,31,27,25,16,48
3540,male,12,9,9,8,13,18,43
3554,female,11,33,21,30,20,36,46
3556,female,14,16,26,35,26,19,48
3559,female,36,30,34,33,32,31,48
3560,female,10,22,23,33,16,25,48
3562,female,19,24,28,30,23,32,48
3565,male,8,8,8,8,8,8,30
3571,male,23,30,23,22,18,17,49
3573,female,16,40,35,26,11,14,45
3574,female,20,39,34,28,18,13,39
3575,male,34,35,40,36,32,37,44
3576,male,27,32,14,23,10,13,42
3578,female,10,22,27,34,24,11,46
3579,female,8,15,30,27,21,13,45
3582,male,30,34,17,19,12,17,47
3585,female,13,16,26,29,25,12,50
3586,male,33,27,12,32,12,20,54
3587,male,15,18,8,21,10,21,44
3589,male,25,24,23,31,20,22,51
3592,female,12,27,25,32,10,18,41
3594,female,17,18,21,31,26,30,44
3599,male,14,26,14,11,20,16,37
3600,female,14,40,36,40,34,24,41
3601,male,12,28,39,33,22,10,48
3608,male,24,20,26,28,26,22,46
3610,male,27,30,25,26,14,21,39
3618,male,18,19,14,18,18,9,55
3619,male,12,14,8,16,24,14,47
3622,female,12,22,26,26,23,15,49
3633,female,13,19,29,36,22,15,43
3634,male,18,30,21,25,13,18,46
3638,female,17,28,20,35,27,18,47
3640,female,34,27,26,24,18,31,37
3642,female,11,13,28,25,11,14,38
3644,female,29,28,35,27,13,15,44
3662,male,19,33,21,15,24,12,46
3664,male,22,31,21,30,27,24,44
3668,male,23,18,28,31,23,17,40
3684,female,8,31,15,32,14,8,47
3694,male,10,23,21,23,21,26,43
3698,female,13,17,24,24,24,23,43
3704,female,15,32,26,31,28,21,46
3711,female,22,26,24,24,22,23,43
3721,female,22,31,31,27,22,28,46
3728,male,18,16,17,23,11,11,42
3742,male,22,21,25,31,18,26,38
3744,male,27,28,38,33,16,19,52
3745,male,24,33,27,36,13,16,39
3747,male,16,28,27,25,19,27,42
3753,female,12,28,26,32,25,21,44
3757,female,9,23,9,19,10,11,45
3766,female,8,38,32,30,24,10,51
3778,male,25,20,18,22,21,23,47
3779,male,20,17,27,26,22,30,43
3782,male,10,11,10,17,15,11,37
3788,female,17,25,19,28,16,12,44
3790,female,9,12,15,22,8,16,44
3799,female,13,17,22,28,22,30,47
3800,male,11,34,35,19,11,9,42
3808,male,17,37,26,14,18,16,40
3818,female,8,28,34,30,8,8,39
3823,male,10,27,20,25,22,17,46
3832,female,8,34,27,31,14,11,44
3838,female,23,22,26,31,20,14,50
3851,male,23,26,25,22,16,25,46
3852,male,21,32,21,24,25,20,45
3853,male,20,22,18,19,28,28,40
3858,male,9,23,34,36,8,19,48
3859,male,12,23,33,32,18,15,41
3865,female,21,35,32,29,9,8,45
3866,female,16,12,32,19,13,13,38
3869,male,31,40,31,37,32,30,49
3873,male,14,21,17,17,13,9,48
3875,female,21,31,34,19,13,17,34
3880,female,16,12,21,29,22,21,48
3884,female,9,24,26,21,15,8,49
3886,male,26,28,31,26,24,18,43
3894,male,33,25,13,27,18,23,40
3906,female,13,14,20,22,17,9,42
3912,female,12,12,15,26,13,14,44
3914,male,17,30,28,33,23,17,40
3915,male,14,25,36,29,9,10,44
3919,female,12,15,20,24,17,25,47
3920,female,8,11,8,23,33,25,46
3925,male,11,31,16,18,8,23,41
3929,female,14,21,33,24,18,13,50
3931,female,10,29,28,30,10,16,47
3933,female,24,12,26,29,26,30,43
3936,female,8,28,23,31,12,14,46
3949,male,10,10,24,13,11,10,37
3953,male,22,29,16,30,24,30,45
3954,male,12,9,26,23,29,13,47
3971,male,9,25,29,26,8,11,42
3972,female,18,27,31,29,24,12,26
3977,female,15,33,33,29,19,14,43
3978,female,16,26,19,30,16,16,43
3981,male,20,33,35,38,15,12,45
3982,male,32,40,16,24,13,29,53
3987,female,12,38,30,26,24,8,43
3994,male,32,31,16,20,8,11,46
4000,female,11,34,15,38,15,15,46
4001,male,24,34,18,21,13,15,40
4004,female,15,29,33,25,29,28,46
4007,female,8,8,8,12,13,20,45
4012,female,19,26,21,26,17,12,31
4013,female,14,24,22,23,18,14,47
4017,female,9,9,32,30,23,19,44
4021,female,12,19,32,36,23,10,46
4026,male,28,30,32,35,33,27,55
4028,female,29,35,21,27,23,25,49
4029,female,20,32,12,32,9,10,43
4037,female,10,14,28,27,15,8,44
4048,female,12,19,30,26,18,9,40
